"","countyfips","statefip","year","anti_native.max","anti_native.sum"
"6198","089","17",2005,0,0
"6199","089","17",2006,0,0
"6200","089","17",2007,0,0
"6201","089","17",2008,0,0
"6202","089","17",2009,0,0
"6203","089","17",2010,0,0
"6204","089","17",2011,0,0
"6205","089","17",2012,0,0
"6206","089","17",2013,0,0
"6207","089","17",2014,0,0
"6208","089","17",2015,0,0
"6209","089","17",2016,0,0
"6210","089","18",2005,0,0
"6211","089","18",2006,0,0
"6212","089","18",2007,0,0
"6213","089","18",2008,0,0
"6214","089","18",2009,0,0
"6215","089","18",2010,0,0
"6216","089","18",2011,0,0
"6217","089","18",2012,0,0
"6218","089","18",2013,0,0
"6219","089","18",2015,0,0
"6220","089","18",2016,0,0
"6221","089","21",2009,0,0
"6222","089","21",2010,0,0
"6223","089","21",2013,0,0
"6224","089","21",2014,0,0
"6225","089","22",2006,0,0
"6226","089","22",2015,0,0
"6227","089","22",2016,0,0
"6228","089","26",2012,0,0
"6229","089","30",2005,1,1
"6230","089","36",2008,0,0
"6231","089","36",2009,0,0
"6232","089","36",2010,0,0
"6233","089","36",2011,0,0
"6234","089","36",2013,0,0
"6235","089","36",2014,0,0
"6236","089","36",2015,0,0
"6237","089","36",2016,0,0
"6238","089","37",2010,0,0
"6239","089","38",2007,1,1
"6240","089","38",2008,0,0
"6241","089","38",2009,1,1
"6242","089","38",2010,0,0
"6243","089","38",2013,0,0
"6244","089","38",2015,0,0
"6245","089","39",2006,0,0
"6246","089","39",2007,0,0
"6247","089","39",2008,0,0
"6248","089","39",2009,0,0
"6249","089","39",2010,0,0
"6250","089","39",2011,0,0
"6251","089","39",2012,0,0
"6252","089","39",2014,0,0
"6253","089","39",2015,0,0
"6254","089","39",2016,0,0
"6255","089","40",2010,0,0
"6256","089","40",2015,0,0
"6257","089","42",2006,0,0
"6258","089","42",2007,0,0
"6259","089","42",2010,0,0
"6260","089","42",2011,0,0
"6261","089","42",2015,0,0
"6262","089","42",2016,0,0
"6263","089","45",2006,0,0
"6264","089","45",2007,0,0
"6265","089","45",2008,0,0
"6266","089","45",2010,0,0
"6267","089","45",2011,0,0
"6268","089","45",2012,0,0
"6269","089","45",2014,0,0
"6270","089","45",2015,0,0
"6271","089","47",2005,0,0
"6272","089","47",2007,0,0
"6273","089","47",2008,0,0
"6274","089","47",2011,0,0
"6275","089","47",2013,0,0
"6276","089","47",2014,0,0
"6277","089","47",2015,0,0
"6278","089","48",2005,0,0
"6279","089","48",2009,0,0
"6280","089","51",2005,0,0
"6281","089","51",2006,0,0
"6282","089","51",2015,0,0
"6283","089","54",2009,0,0
"6284","089","54",2014,0,0
"6285","091","01",2011,0,0
"6286","091","05",2009,0,0
"6287","091","05",2010,0,0
"6288","091","05",2011,0,0
"6289","091","12",2005,0,0
"6290","091","12",2009,0,0
"6291","091","12",2010,0,0
"6292","091","12",2011,0,0
"6293","091","12",2012,0,0
"6294","091","12",2016,0,0
"6295","091","17",2005,0,0
"6296","091","17",2010,0,0
"6297","091","17",2016,0,0
"6298","091","18",2009,0,0
"6299","091","18",2010,0,0
"6300","091","18",2016,0,0
"6301","091","20",2005,0,0
"6302","091","20",2006,0,0
"6303","091","20",2007,0,0
"6304","091","20",2008,0,0
"6305","091","20",2009,0,0
"6306","091","20",2010,1,1
"6307","091","20",2011,0,0
"6308","091","20",2012,0,0
"6309","091","20",2013,0,0
"6310","091","20",2014,0,0
"6311","091","20",2015,0,0
"6312","091","20",2016,0,0
"6313","091","22",2015,0,0
"6314","091","26",2005,0,0
"6315","091","26",2006,0,0
"6316","091","26",2007,0,0
"6317","091","26",2008,0,0
"6318","091","26",2009,0,0
"6319","091","26",2010,0,0
"6320","091","26",2011,0,0
"6321","091","26",2012,0,0
"6322","091","26",2013,0,0
"6323","091","26",2014,0,0
"6324","091","26",2015,0,0
"6325","091","27",2011,0,0
"6326","091","30",2009,1,1
"6327","091","36",2005,0,0
"6328","091","36",2007,0,0
"6329","091","36",2008,0,0
"6330","091","36",2009,0,0
"6331","091","36",2010,0,0
"6332","091","36",2011,0,0
"6333","091","36",2012,0,0
"6334","091","36",2013,0,0
"6335","091","36",2015,0,0
"6336","091","36",2016,0,0
"6337","091","38",2012,0,0
"6338","091","39",2006,0,0
"6339","091","39",2011,0,0
"6340","091","39",2013,0,0
"6341","091","39",2014,0,0
"6342","091","39",2015,1,1
"6343","091","39",2016,1,1
"6344","091","40",2011,0,0
"6345","091","40",2012,0,0
"6346","091","42",2005,0,0
"6347","091","42",2006,0,0
"6348","091","42",2007,0,0
"6349","091","42",2008,0,0
"6350","091","42",2009,0,0
"6351","091","42",2010,0,0
"6352","091","42",2011,0,0
"6353","091","42",2012,0,0
"6354","091","42",2013,0,0
"6355","091","42",2014,0,0
"6356","091","42",2015,0,0
"6357","091","42",2016,0,0
"6358","091","45",2005,0,0
"6359","091","45",2006,0,0
"6360","091","45",2007,0,0
"6361","091","45",2008,0,0
"6362","091","45",2009,0,0
"6363","091","45",2010,0,0
"6364","091","45",2011,0,0
"6365","091","45",2012,0,0
"6366","091","45",2013,0,0
"6367","091","45",2014,0,0
"6368","091","48",2005,0,0
"6369","091","48",2006,0,0
"6370","091","48",2007,0,0
"6371","091","48",2008,0,0
"6372","091","48",2009,0,0
"6373","091","48",2010,0,0
"6374","091","48",2011,0,0
"6375","091","48",2014,0,0
"6376","093","05",2005,0,0
"6377","093","05",2006,0,0
"6378","093","05",2008,0,0
"6379","093","06",2006,0,0
"6380","093","06",2008,0,0
"6381","093","06",2009,0,0
"6382","093","08",2008,0,0
"6383","093","08",2009,0,0
"6384","093","08",2013,0,0
"6385","093","17",2011,0,0
"6386","093","17",2014,0,0
"6387","093","19",2013,0,0
"6388","093","20",2007,0,0
"6389","093","20",2009,0,0
"6390","093","20",2014,0,0
"6391","093","21",2009,0,0
"6392","093","21",2010,0,0
"6393","093","21",2011,0,0
"6394","093","21",2012,0,0
"6395","093","21",2013,0,0
"6396","093","21",2014,0,0
"6397","093","21",2016,0,0
"6398","093","22",2009,0,0
"6399","093","26",2005,0,0
"6400","093","26",2006,0,0
"6401","093","26",2007,0,0
"6402","093","26",2008,0,0
"6403","093","26",2010,0,0
"6404","093","26",2011,0,0
"6405","093","26",2013,0,0
"6406","093","26",2015,0,0
"6407","093","26",2016,0,0
"6408","093","30",2005,0,0
"6409","093","30",2006,0,0
"6410","093","30",2007,0,0
"6411","093","30",2008,0,0
"6412","093","30",2009,0,0
"6413","093","30",2010,0,0
"6414","093","30",2012,0,0
"6415","093","30",2013,0,0
"6416","093","36",2006,1,1
"6417","093","36",2007,0,0
"6418","093","36",2008,0,0
"6419","093","36",2009,0,0
"6420","093","36",2010,0,0
"6421","093","36",2011,0,0
"6422","093","36",2015,0,0
"6423","093","36",2016,0,0
"6424","093","38",2005,0,0
"6425","093","38",2007,0,0
"6426","093","39",2006,0,0
"6427","093","39",2007,0,0
"6428","093","39",2008,0,0
"6429","093","39",2009,0,0
"6430","093","39",2010,0,0
"6431","093","39",2011,0,0
"6432","093","39",2012,0,0
"6433","093","39",2013,0,0
"6434","093","39",2014,0,0
"6435","093","39",2015,0,0
"6436","093","39",2016,0,0
"6437","093","46",2012,0,0
"6438","093","46",2014,0,0
"6439","093","46",2015,0,0
"6440","093","46",2016,0,0
"6441","093","47",2005,1,1
"6442","093","47",2006,0,0
"6443","093","47",2007,0,0
"6444","093","47",2008,0,0
"6445","093","47",2009,0,0
"6446","093","47",2010,0,0
"6447","093","47",2011,0,0
"6448","093","47",2012,0,0
"6449","093","47",2013,0,0
"6450","093","47",2014,0,0
"6451","093","47",2015,0,0
"6452","093","47",2016,0,0
"6453","093","51",2010,0,0
"6454","093","51",2015,0,0
"6455","093","54",2011,0,0
"6456","093","55",2006,0,0
"6457","093","55",2008,0,0
"6458","093","55",2009,0,0
"6459","093","55",2010,0,0
"6460","093","55",2012,0,0
"6461","093","55",2013,0,0
"6462","093","55",2014,0,0
"6463","093","55",2015,0,0
"6464","095","01",2011,0,0
"6465","095","06",2005,0,0
"6466","095","06",2006,0,0
"6467","095","06",2007,0,0
"6468","095","06",2008,0,0
"6469","095","06",2009,0,0
"6470","095","06",2010,0,0
"6471","095","06",2011,0,0
"6472","095","06",2012,0,0
"6473","095","06",2013,0,0
"6474","095","06",2014,0,0
"6475","095","06",2015,0,0
"6476","095","06",2016,0,0
"6477","095","12",2005,0,0
"6478","095","12",2006,0,0
"6479","095","12",2007,0,0
"6480","095","12",2008,1,1
"6481","095","12",2009,0,0
"6482","095","12",2010,0,0
"6483","095","12",2011,0,0
"6484","095","12",2012,1,1
"6485","095","12",2013,0,0
"6486","095","12",2014,0,0
"6487","095","12",2015,0,0
"6488","095","12",2016,0,0
"6489","095","17",2005,0,0
"6490","095","17",2006,0,0
"6491","095","17",2008,0,0
"6492","095","17",2009,0,0
"6493","095","17",2010,0,0
"6494","095","17",2011,0,0
"6495","095","17",2014,0,0
"6496","095","18",2014,0,0
"6497","095","18",2016,0,0
"6498","095","21",2011,0,0
"6499","095","21",2016,0,0
"6500","095","22",2016,0,0
"6501","095","26",2005,0,0
"6502","095","26",2016,0,0
"6503","095","27",2009,0,0
"6504","095","27",2010,0,0
"6505","095","27",2011,0,0
"6506","095","27",2012,0,0
"6507","095","27",2013,1,1
"6508","095","27",2016,1,1
"6509","095","29",2005,0,0
"6510","095","29",2006,0,0
"6511","095","29",2007,0,0
"6512","095","29",2008,0,0
"6513","095","29",2009,0,0
"6514","095","29",2010,1,1
"6515","095","29",2011,0,0
"6516","095","29",2012,1,3
"6517","095","29",2013,1,1
"6518","095","29",2014,0,0
"6519","095","29",2015,0,0
"6520","095","29",2016,1,1
"6521","095","30",2005,0,0
"6522","095","30",2015,0,0
"6523","095","36",2012,0,0
"6524","095","36",2013,0,0
"6525","095","36",2014,0,0
"6526","095","36",2016,0,0
"6527","095","39",2005,0,0
"6528","095","39",2006,0,0
"6529","095","39",2007,0,0
"6530","095","39",2008,0,0
"6531","095","39",2009,0,0
"6532","095","39",2010,0,0
"6533","095","39",2011,0,0
"6534","095","39",2012,0,0
"6535","095","39",2013,0,0
"6536","095","39",2014,0,0
"6537","095","39",2015,0,0
"6538","095","39",2016,0,0
"6539","095","40",2014,0,0
"6540","095","42",2005,0,0
"6541","095","42",2008,0,0
"6542","095","42",2012,0,0
"6543","095","42",2013,0,0
"6544","095","42",2015,0,0
"6545","095","47",2006,0,0
"6546","095","47",2013,0,0
"6547","095","47",2014,0,0
"6548","095","51",2006,0,0
"6549","095","51",2007,0,0
"6550","095","51",2008,0,0
"6551","095","51",2009,0,0
"6552","095","51",2010,0,0
"6553","095","51",2012,0,0
"6554","095","51",2013,0,0
"6555","095","51",2015,0,0
"6556","095","55",2016,0,0
"6557","095",NA,2007,0,0
"6558","097","01",2009,0,0
"6559","097","01",2011,0,0
"6560","097","05",2007,0,0
"6561","097","06",2005,0,0
"6562","097","06",2006,0,0
"6563","097","06",2007,0,0
"6564","097","06",2008,0,0
"6565","097","06",2009,0,0
"6566","097","06",2010,0,0
"6567","097","06",2011,0,0
"6568","097","06",2012,0,0
"6569","097","06",2013,0,0
"6570","097","06",2014,0,0
"6571","097","06",2015,0,0
"6572","097","06",2016,0,0
"6573","097","08",2006,0,0
"6574","097","08",2009,0,0
"6575","097","08",2010,0,0
"6576","097","08",2011,0,0
"6577","097","08",2012,0,0
"6578","097","08",2013,0,0
"6579","097","08",2015,0,0
"6580","097","08",2016,0,0
"6581","097","12",2005,0,0
"6582","097","12",2006,0,0
"6583","097","12",2007,0,0
"6584","097","12",2008,0,0
"6585","097","12",2009,0,0
"6586","097","12",2010,0,0
"6587","097","12",2011,0,0
"6588","097","12",2012,0,0
"6589","097","12",2013,0,0
"6590","097","12",2014,0,0
"6591","097","12",2015,0,0
"6592","097","12",2016,0,0
"6593","097","17",2006,0,0
"6594","097","17",2007,0,0
"6595","097","17",2009,0,0
"6596","097","17",2011,0,0
"6597","097","17",2013,0,0
"6598","097","17",2014,0,0
"6599","097","17",2015,0,0
"6600","097","17",2016,0,0
"6601","097","18",2005,0,0
"6602","097","18",2006,0,0
"6603","097","18",2009,0,0
"6604","097","18",2010,0,0
"6605","097","18",2011,0,0
"6606","097","18",2013,0,0
"6607","097","18",2014,0,0
"6608","097","18",2015,0,0
"6609","097","18",2016,0,0
"6610","097","21",2009,0,0
"6611","097","21",2011,0,0
"6612","097","21",2013,0,0
"6613","097","21",2014,0,0
"6614","097","21",2016,0,0
"6615","097","26",2006,0,0
"6616","097","26",2007,0,0
"6617","097","26",2008,0,0
"6618","097","26",2011,0,0
"6619","097","26",2013,0,0
"6620","097","26",2016,0,0
"6621","097","27",2016,0,0
"6622","097","29",2008,0,0
"6623","097","29",2009,0,0
"6624","097","29",2010,0,0
"6625","097","29",2011,0,0
"6626","097","29",2012,0,0
"6627","097","29",2013,0,0
"6628","097","29",2015,0,0
"6629","097","36",2011,0,0
"6630","097","37",2005,0,0
"6631","097","37",2006,0,0
"6632","097","37",2007,0,0
"6633","097","37",2008,0,0
"6634","097","37",2009,0,0
"6635","097","37",2010,0,0
"6636","097","37",2012,0,0
"6637","097","37",2013,0,0
"6638","097","37",2014,0,0
"6639","097","37",2016,0,0
"6640","097","39",2008,0,0
"6641","097","39",2009,0,0
"6642","097","39",2011,0,0
"6643","097","39",2014,0,0
"6644","097","39",2016,0,0
"6645","097","40",2005,0,0
"6646","097","46",2009,0,0
"6647","097","47",2006,0,0
"6648","097","47",2007,0,0
"6649","097","47",2008,0,0
"6650","097","47",2012,0,0
"6651","097","47",2014,0,0
"6652","097","48",2010,0,0
"6653","097","48",2013,0,0
"6654","097","51",2006,0,0
"6655","097","51",2007,0,0
"6656","097","51",2009,0,0
"6657","097","54",2008,0,0
"6658","097","54",2009,0,0
"6659","097","54",2010,0,0
"6660","097","54",2013,0,0
"6661","097","54",2015,0,0
"6662","097","54",2016,0,0
"6663","097","55",2005,0,0
"6664","097","55",2011,1,1
"6665","097","55",2014,0,0
"6666","099","06",2005,0,0
"6667","099","06",2006,0,0
"6668","099","06",2007,0,0
"6669","099","06",2008,0,0
"6670","099","06",2009,0,0
"6671","099","06",2010,0,0
"6672","099","06",2011,0,0
"6673","099","06",2012,0,0
"6674","099","06",2013,0,0
"6675","099","06",2014,0,0
"6676","099","06",2015,0,0
"6677","099","06",2016,0,0
"6678","099","12",2005,0,0
"6679","099","12",2006,0,0
"6680","099","12",2007,0,0
"6681","099","12",2008,0,0
"6682","099","12",2009,0,0
"6683","099","12",2010,0,0
"6684","099","12",2011,0,0
"6685","099","12",2012,0,0
"6686","099","12",2013,0,0
"6687","099","12",2014,0,0
"6688","099","12",2015,0,0
"6689","099","12",2016,0,0
"6690","099","17",2010,0,0
"6691","099","17",2011,0,0
"6692","099","17",2012,0,0
"6693","099","17",2014,0,0
"6694","099","19",2016,0,0
"6695","099","20",2005,0,0
"6696","099","20",2007,0,0
"6697","099","20",2008,0,0
"6698","099","20",2009,0,0
"6699","099","20",2012,0,0
"6700","099","20",2013,0,0
"6701","099","21",2010,0,0
"6702","099","21",2011,0,0
"6703","099","26",2005,1,2
"6704","099","26",2006,0,0
"6705","099","26",2007,0,0
"6706","099","26",2008,0,0
"6707","099","26",2009,0,0
"6708","099","26",2010,0,0
"6709","099","26",2011,0,0
"6710","099","26",2012,1,1
"6711","099","26",2013,0,0
"6712","099","26",2014,0,0
"6713","099","26",2015,1,1
"6714","099","26",2016,0,0
"6715","099","27",2008,0,0
"6716","099","29",2008,0,0
"6717","099","29",2009,0,0
"6718","099","29",2010,0,0
"6719","099","29",2012,0,0
"6720","099","29",2013,0,0
"6721","099","36",2010,0,0
"6722","099","36",2012,0,0
"6723","099","37",2005,0,0
"6724","099","37",2006,0,0
"6725","099","37",2010,0,0
"6726","099","37",2011,0,0
"6727","099","37",2014,0,0
"6728","099","37",2016,0,0
"6729","099","38",2005,1,1
"6730","099","38",2006,1,1
"6731","099","38",2007,1,3
"6732","099","38",2008,0,0
"6733","099","38",2012,0,0
"6734","099","38",2013,0,0
"6735","099","39",2005,0,0
"6736","099","39",2006,0,0
"6737","099","39",2007,0,0
"6738","099","39",2008,0,0
"6739","099","39",2009,0,0
"6740","099","39",2010,0,0
"6741","099","39",2011,0,0
"6742","099","39",2012,0,0
"6743","099","39",2013,0,0
"6744","099","39",2014,0,0
"6745","099","39",2015,0,0
"6746","099","39",2016,0,0
"6747","099","42",2014,0,0
"6748","099","46",2005,1,2
"6749","099","46",2006,1,3
"6750","099","46",2007,1,5
"6751","099","46",2008,1,5
"6752","099","46",2009,1,7
"6753","099","46",2010,1,6
"6754","099","46",2011,1,2
"6755","099","46",2012,1,2
"6756","099","46",2013,1,1
"6757","099","46",2014,0,0
"6758","099","46",2016,1,1
"6759","099","47",2008,0,0
"6760","099","47",2009,0,0
"6761","099","47",2010,0,0
"6762","099","47",2011,0,0
"6763","099","47",2012,1,1
"6764","099","47",2015,0,0
"6765","099","47",2016,0,0
"6766","099","48",2005,0,0
"6767","099","48",2007,0,0
"6768","099","48",2008,0,0
"6769","099","48",2011,0,0
"6770","099","48",2012,0,0
"6771","099","51",2005,0,0
"6772","099","51",2007,0,0
"6773","099","51",2010,0,0
"6774","099","51",2011,0,0
"6775","099","51",2013,0,0
"6776","099","54",2010,0,0
"6777","099","54",2012,0,0
"6778","101","01",2011,0,0
"6779","101","05",2006,0,0
"6780","101","06",2005,0,0
"6781","101","06",2006,0,0
"6782","101","06",2007,0,0
"6783","101","06",2008,0,0
"6784","101","06",2009,0,0
"6785","101","06",2011,0,0
"6786","101","06",2013,0,0
"6787","101","06",2014,0,0
"6788","101","06",2016,0,0
"6789","101","08",2005,0,0
"6790","101","08",2006,0,0
"6791","101","08",2007,0,0
"6792","101","08",2008,0,0
"6793","101","08",2009,0,0
"6794","101","08",2010,0,0
"6795","101","08",2011,0,0
"6796","101","08",2012,0,0
"6797","101","08",2013,0,0
"6798","101","08",2014,0,0
"6799","101","08",2015,0,0
"6800","101","08",2016,0,0
"6801","101","12",2005,0,0
"6802","101","12",2006,0,0
"6803","101","12",2008,0,0
"6804","101","12",2009,0,0
"6805","101","12",2010,0,0
"6806","101","12",2011,0,0
"6807","101","12",2012,0,0
"6808","101","12",2013,0,0
"6809","101","12",2014,0,0
"6810","101","12",2015,0,0
"6811","101","12",2016,0,0
"6812","101","19",2010,0,0
"6813","101","21",2005,0,0
"6814","101","21",2006,0,0
"6815","101","21",2007,0,0
"6816","101","21",2013,0,0
"6817","101","21",2014,0,0
"6818","101","21",2015,0,0
"6819","101","21",2016,0,0
"6820","101","26",2005,0,0
"6821","101","26",2006,0,0
"6822","101","26",2008,0,0
"6823","101","26",2010,0,0
"6824","101","26",2014,0,0
"6825","101","26",2016,0,0
"6826","101","29",2005,0,0
"6827","101","29",2006,0,0
"6828","101","29",2007,0,0
"6829","101","29",2009,0,0
"6830","101","29",2011,0,0
"6831","101","30",2005,0,0
"6832","101","30",2008,0,0
"6833","101","36",2010,0,0
"6834","101","36",2013,0,0
"6835","101","37",2005,0,0
"6836","101","37",2006,0,0
"6837","101","37",2007,0,0
"6838","101","37",2009,0,0
"6839","101","37",2010,0,0
"6840","101","37",2011,0,0
"6841","101","37",2012,0,0
"6842","101","37",2015,0,0
"6843","101","38",2006,0,0
"6844","101","38",2008,1,1
"6845","101","38",2009,0,0
"6846","101","38",2011,0,0
"6847","101","38",2013,1,1
"6848","101","38",2014,0,0
"6849","101","38",2015,0,0
"6850","101","39",2005,0,0
"6851","101","39",2010,0,0
"6852","101","39",2011,0,0
"6853","101","39",2012,0,0
"6854","101","39",2013,0,0
"6855","101","39",2015,0,0
"6856","101","40",2008,0,0
"6857","101","40",2009,0,0
"6858","101","40",2013,0,0
"6859","101","40",2014,0,0
"6860","101","40",2015,1,3
"6861","101","42",2005,0,0
"6862","101","42",2006,1,1
"6863","101","42",2007,0,0
"6864","101","42",2008,0,0
"6865","101","42",2009,0,0
"6866","101","42",2010,0,0
"6867","101","42",2011,0,0
"6868","101","42",2012,0,0
"6869","101","42",2013,0,0
"6870","101","42",2014,0,0
"6871","101","42",2015,0,0
"6872","101","42",2016,0,0
"6873","101","46",2010,0,0
"6874","101","47",2005,0,0
"6875","101","47",2006,0,0
"6876","101","47",2010,0,0
"6877","101","47",2014,0,0
"6878","101","51",2013,0,0
"6879","101","51",2014,0,0
"6880","101","55",2009,0,0
"6881","101","55",2010,0,0
"6882","101","55",2011,0,0
"6883","101","55",2012,0,0
"6884","101","55",2013,0,0
"6885","101",NA,2006,0,0
"6886","101",NA,2012,0,0
"6887","103","01",2010,0,0
"6888","103","01",2011,0,0
"6889","103","05",2005,0,0
"6890","103","06",2006,0,0
"6891","103","06",2007,0,0
"6892","103","06",2008,0,0
"6893","103","06",2010,0,0
"6894","103","06",2013,0,0
"6895","103","06",2014,0,0
"6896","103","08",2006,0,0
"6897","103","08",2012,0,0
"6898","103","12",2005,0,0
"6899","103","12",2006,0,0
"6900","103","12",2007,0,0
"6901","103","12",2008,0,0
"6902","103","12",2009,0,0
"6903","103","12",2010,0,0
"6904","103","12",2011,0,0
"6905","103","12",2012,0,0
"6906","103","12",2013,0,0
"6907","103","12",2014,0,0
"6908","103","12",2015,0,0
"6909","103","12",2016,0,0
"6910","103","17",2008,0,0
"6911","103","17",2013,0,0
"6912","103","18",2015,1,1
"6913","103","19",2005,0,0
"6914","103","19",2006,0,0
"6915","103","19",2007,0,0
"6916","103","19",2008,0,0
"6917","103","19",2009,0,0
"6918","103","19",2010,0,0
"6919","103","19",2011,0,0
"6920","103","19",2012,0,0
"6921","103","19",2014,0,0
"6922","103","19",2016,0,0
"6923","103","20",2005,0,0
"6924","103","20",2006,0,0
"6925","103","20",2007,0,0
"6926","103","20",2008,0,0
"6927","103","20",2009,0,0
"6928","103","20",2010,0,0
"6929","103","20",2011,0,0
"6930","103","20",2012,0,0
"6931","103","20",2013,0,0
"6932","103","20",2014,0,0
"6933","103","20",2015,0,0
"6934","103","21",2010,0,0
